,i,channels,height,width,aspect,labelSize
772,772.0,3.0,480.0,640.0,1.3333333333333333,0.01870105743408203
773,773.0,3.0,480.0,640.0,1.3333333333333333,0.0018809998035430907
774,774.0,3.0,480.0,640.0,1.3333333333333333,0.031674979527791344
775,775.0,3.0,480.0,640.0,1.3333333333333333,0.003736468553543091
776,776.0,3.0,480.0,640.0,1.3333333333333333,0.002266071836153666
777,777.0,3.0,480.0,640.0,1.3333333333333333,0.003290849526723226
778,778.0,3.0,480.0,640.0,1.3333333333333333,0.008410819371541341
779,779.0,3.0,480.0,640.0,1.3333333333333333,0.10229722340901692
780,780.0,3.0,480.0,640.0,1.3333333333333333,0.1930925496419271
781,781.0,3.0,480.0,640.0,1.3333333333333333,0.2336413828531901
782,782.0,3.0,480.0,640.0,1.3333333333333333,0.006224494775136312
783,783.0,3.0,480.0,640.0,1.3333333333333333,0.24618329366048178
784,784.0,3.0,480.0,640.0,1.3333333333333333,0.0030216888586680093
785,785.0,3.0,480.0,640.0,1.3333333333333333,0.008397901852925618
786,786.0,3.0,480.0,640.0,1.3333333333333333,0.0025275097290674846
787,787.0,3.0,480.0,640.0,1.3333333333333333,0.026306807200113934
788,788.0,3.0,480.0,640.0,1.3333333333333333,0.039486172993977865
789,789.0,3.0,480.0,640.0,1.3333333333333333,0.001965596874554952
790,790.0,3.0,480.0,640.0,1.3333333333333333,0.009854893684387207
791,791.0,3.0,480.0,640.0,1.3333333333333333,0.14862616221110025
792,792.0,3.0,480.0,640.0,1.3333333333333333,0.021237387657165527
793,793.0,3.0,480.0,640.0,1.3333333333333333,0.06802980422973633
794,794.0,3.0,480.0,640.0,1.3333333333333333,0.003167649507522583
795,795.0,3.0,480.0,640.0,1.3333333333333333,0.014082746505737305
796,796.0,3.0,480.0,640.0,1.3333333333333333,0.002008297642072042
797,797.0,3.0,480.0,640.0,1.3333333333333333,0.002740311026573181
798,798.0,3.0,480.0,640.0,1.3333333333333333,0.052974001566569014
799,799.0,3.0,480.0,640.0,1.3333333333333333,0.0342988650004069
800,800.0,3.0,480.0,640.0,1.3333333333333333,0.0038929096857706707
801,801.0,3.0,480.0,640.0,1.3333333333333333,0.005836627086003621
802,802.0,3.0,480.0,640.0,1.3333333333333333,0.007593928972880045
803,803.0,3.0,480.0,640.0,1.3333333333333333,0.007417420546213786
804,804.0,3.0,480.0,640.0,1.3333333333333333,0.004544845422108968
805,805.0,3.0,480.0,640.0,1.3333333333333333,0.005129404067993164
806,806.0,3.0,480.0,640.0,1.3333333333333333,0.010040823618570964
807,807.0,3.0,480.0,640.0,1.3333333333333333,0.01655957539876302
808,808.0,3.0,480.0,640.0,1.3333333333333333,0.011097643375396728
809,809.0,3.0,480.0,640.0,1.3333333333333333,0.01549313227335612
810,810.0,3.0,480.0,640.0,1.3333333333333333,0.0017795137564341227
811,811.0,3.0,480.0,640.0,1.3333333333333333,0.0032467703024546307
812,812.0,3.0,480.0,640.0,1.3333333333333333,0.04368803342183431
813,813.0,3.0,480.0,640.0,1.3333333333333333,0.019518866539001464
814,814.0,3.0,480.0,640.0,1.3333333333333333,0.007624961535135905
815,815.0,3.0,480.0,640.0,1.3333333333333333,0.002924058039983114
816,816.0,3.0,480.0,640.0,1.3333333333333333,0.0019404615958531699
817,817.0,3.0,480.0,640.0,1.3333333333333333,0.025636234283447266
818,818.0,3.0,480.0,640.0,1.3333333333333333,0.007130285104115804
819,819.0,3.0,480.0,640.0,1.3333333333333333,0.0056371140480041505
820,820.0,3.0,480.0,640.0,1.3333333333333333,0.01685737133026123
821,821.0,3.0,480.0,640.0,1.3333333333333333,0.010006459554036458
822,822.0,3.0,480.0,640.0,1.3333333333333333,0.016598345438639323
823,823.0,3.0,480.0,640.0,1.3333333333333333,0.01646683692932129
824,824.0,3.0,480.0,640.0,1.3333333333333333,0.008016697565714518
825,825.0,3.0,480.0,640.0,1.3333333333333333,0.0007314900060494741
826,826.0,3.0,480.0,640.0,1.3333333333333333,0.0009800985455513
827,827.0,3.0,480.0,640.0,1.3333333333333333,0.00048401753107706703
828,828.0,3.0,480.0,640.0,1.3333333333333333,0.0007819520930449168
829,829.0,3.0,480.0,640.0,1.3333333333333333,0.001318831741809845
830,830.0,3.0,480.0,640.0,1.3333333333333333,0.005552031993865967
831,831.0,3.0,480.0,640.0,1.3333333333333333,0.0075015441576639814
832,832.0,3.0,480.0,640.0,1.3333333333333333,0.0016781556606292724
833,833.0,3.0,480.0,640.0,1.3333333333333333,0.0006642284492651622
834,834.0,3.0,480.0,640.0,1.3333333333333333,0.012984093030293782
835,835.0,3.0,480.0,640.0,1.3333333333333333,0.051259053548177086
836,836.0,3.0,480.0,640.0,1.3333333333333333,0.03986750602722168
837,837.0,3.0,480.0,640.0,1.3333333333333333,0.005206762949625651
838,838.0,3.0,480.0,640.0,1.3333333333333333,0.03693229039510091
839,839.0,3.0,480.0,640.0,1.3333333333333333,0.004858979384104411
840,840.0,3.0,480.0,640.0,1.3333333333333333,0.0021847554047902426
841,841.0,3.0,480.0,640.0,1.3333333333333333,0.005946244398752848
842,842.0,3.0,480.0,640.0,1.3333333333333333,0.007735498746236165
843,843.0,3.0,480.0,640.0,1.3333333333333333,0.002770386536916097
844,844.0,3.0,480.0,640.0,1.3333333333333333,0.005280113617579143
845,845.0,3.0,480.0,640.0,1.3333333333333333,0.016537876129150392
846,846.0,3.0,480.0,640.0,1.3333333333333333,0.0004321512579917908
847,847.0,3.0,480.0,640.0,1.3333333333333333,0.002214805483818054
848,848.0,3.0,480.0,640.0,1.3333333333333333,0.005132071971893311
849,849.0,3.0,480.0,640.0,1.3333333333333333,0.003036266565322876
850,850.0,3.0,480.0,640.0,1.3333333333333333,0.0032820673783620197
851,851.0,3.0,480.0,640.0,1.3333333333333333,0.00758841355641683
852,852.0,3.0,480.0,640.0,1.3333333333333333,0.1118368911743164
853,853.0,3.0,480.0,640.0,1.3333333333333333,0.02336491584777832
854,854.0,3.0,480.0,640.0,1.3333333333333333,0.016455577214558918
855,855.0,3.0,480.0,640.0,1.3333333333333333,0.022122918764750164
856,856.0,3.0,480.0,640.0,1.3333333333333333,0.026548738479614257
857,857.0,3.0,480.0,640.0,1.3333333333333333,0.00624466339747111
858,858.0,3.0,480.0,640.0,1.3333333333333333,0.02292345682779948
859,859.0,3.0,480.0,640.0,1.3333333333333333,0.07939682006835938
860,860.0,3.0,480.0,640.0,1.3333333333333333,0.014456737836201985
861,861.0,3.0,480.0,640.0,1.3333333333333333,0.0015039190649986268
862,862.0,3.0,480.0,640.0,1.3333333333333333,0.004109055995941162
863,863.0,3.0,480.0,640.0,1.3333333333333333,0.016549530029296874
864,864.0,3.0,480.0,640.0,1.3333333333333333,0.0003661534935235977
865,865.0,3.0,480.0,640.0,1.3333333333333333,0.001946576237678528
866,866.0,3.0,480.0,640.0,1.3333333333333333,0.00420386552810669
867,867.0,3.0,480.0,640.0,1.3333333333333333,0.0029959915081659953
868,868.0,3.0,480.0,640.0,1.3333333333333333,0.001489864190419515
869,869.0,3.0,480.0,640.0,1.3333333333333333,0.006522926886876424
870,870.0,3.0,480.0,640.0,1.3333333333333333,0.0019913705190022788
871,871.0,3.0,480.0,640.0,1.3333333333333333,0.0027217882871627807
872,872.0,3.0,480.0,640.0,1.3333333333333333,0.0025527342160542804
873,873.0,3.0,480.0,640.0,1.3333333333333333,0.0020810610055923464
874,874.0,3.0,480.0,640.0,1.3333333333333333,0.03475472450256348
875,875.0,3.0,480.0,640.0,1.3333333333333333,0.01272737979888916
876,876.0,3.0,480.0,640.0,1.3333333333333333,0.0010739251971244811
877,877.0,3.0,480.0,640.0,1.3333333333333333,0.0077076951662699384
878,878.0,3.0,480.0,640.0,1.3333333333333333,0.007207324504852295
879,879.0,3.0,480.0,640.0,1.3333333333333333,0.0065890653928120935
880,880.0,3.0,480.0,640.0,1.3333333333333333,0.006174389521280924
881,881.0,3.0,480.0,640.0,1.3333333333333333,0.010099200407663982
882,882.0,3.0,480.0,640.0,1.3333333333333333,0.023979511260986328
883,883.0,3.0,480.0,640.0,1.3333333333333333,0.0072658284505208335
884,884.0,3.0,480.0,640.0,1.3333333333333333,0.0033950289090474445
885,885.0,3.0,480.0,640.0,1.3333333333333333,0.011966439882914225
886,886.0,3.0,480.0,640.0,1.3333333333333333,0.01520155429840088
887,887.0,3.0,480.0,640.0,1.3333333333333333,0.00693573792775472
888,888.0,3.0,480.0,640.0,1.3333333333333333,0.0024426448345184325
889,889.0,3.0,480.0,640.0,1.3333333333333333,0.019991064071655275
890,890.0,3.0,480.0,640.0,1.3333333333333333,0.011975707213083903
891,891.0,3.0,480.0,640.0,1.3333333333333333,0.03649961789449056
892,892.0,3.0,480.0,640.0,1.3333333333333333,0.005537696282068888
893,893.0,3.0,480.0,640.0,1.3333333333333333,0.005353082021077474
894,894.0,3.0,480.0,640.0,1.3333333333333333,0.008163283665974935
895,895.0,3.0,480.0,640.0,1.3333333333333333,0.018606260617574057
896,896.0,3.0,480.0,640.0,1.3333333333333333,0.04607522964477539
897,897.0,3.0,480.0,640.0,1.3333333333333333,0.10635162989298502
898,898.0,3.0,480.0,640.0,1.3333333333333333,0.03463393529256185
899,899.0,3.0,480.0,640.0,1.3333333333333333,0.04695864995320638
900,900.0,3.0,480.0,640.0,1.3333333333333333,0.04945737520853678
901,901.0,3.0,480.0,640.0,1.3333333333333333,0.0023888506491978965
902,902.0,3.0,480.0,640.0,1.3333333333333333,0.002531007528305054
903,903.0,3.0,480.0,640.0,1.3333333333333333,0.0019617162148157755
904,904.0,3.0,480.0,640.0,1.3333333333333333,0.009270820617675781
905,905.0,3.0,480.0,640.0,1.3333333333333333,0.0024414445956548055
906,906.0,3.0,480.0,640.0,1.3333333333333333,0.0036222426096598308
907,907.0,3.0,480.0,640.0,1.3333333333333333,0.0023013554016749066
908,908.0,3.0,480.0,640.0,1.3333333333333333,0.009686364332834879
909,909.0,3.0,480.0,640.0,1.3333333333333333,0.007202959060668946
910,910.0,3.0,480.0,640.0,1.3333333333333333,0.0029210450251897177
911,911.0,3.0,480.0,640.0,1.3333333333333333,0.0012184308966000875
912,912.0,3.0,480.0,640.0,1.3333333333333333,0.01698216756184896
913,913.0,3.0,480.0,640.0,1.3333333333333333,0.00493850827217102
914,914.0,3.0,480.0,640.0,1.3333333333333333,0.003535743554433187
915,915.0,3.0,480.0,640.0,1.3333333333333333,0.06652240753173828
916,916.0,3.0,480.0,640.0,1.3333333333333333,0.11856896718343099
917,917.0,3.0,480.0,640.0,1.3333333333333333,0.0034200112024943036
918,918.0,3.0,480.0,640.0,1.3333333333333333,0.0020838693777720132
919,919.0,3.0,480.0,640.0,1.3333333333333333,0.002814593513806661
920,920.0,3.0,480.0,640.0,1.3333333333333333,0.004867059787114461
921,921.0,3.0,480.0,640.0,1.3333333333333333,0.20913032531738282
922,922.0,3.0,480.0,640.0,1.3333333333333333,0.003461320400238037
923,923.0,3.0,480.0,640.0,1.3333333333333333,0.005825750430425008
924,924.0,3.0,480.0,640.0,1.3333333333333333,0.004062257607777914
925,925.0,3.0,480.0,640.0,1.3333333333333333,0.009432061513264974
926,926.0,3.0,480.0,640.0,1.3333333333333333,0.0011642158031463623
927,927.0,3.0,480.0,640.0,1.3333333333333333,0.09859714508056641
928,928.0,3.0,480.0,640.0,1.3333333333333333,0.01055975596110026
929,929.0,3.0,480.0,640.0,1.3333333333333333,0.06730499267578124
930,930.0,3.0,480.0,640.0,1.3333333333333333,0.07192811965942383
931,931.0,3.0,480.0,640.0,1.3333333333333333,0.07116566975911458
932,932.0,3.0,480.0,640.0,1.3333333333333333,0.04697149912516276
933,933.0,3.0,480.0,640.0,1.3333333333333333,0.01411901315053304
934,934.0,3.0,480.0,640.0,1.3333333333333333,0.005310100714365641
935,935.0,3.0,480.0,640.0,1.3333333333333333,0.009912467002868653
936,936.0,3.0,480.0,640.0,1.3333333333333333,0.028100109100341795
937,937.0,3.0,480.0,640.0,1.3333333333333333,0.05924327214558919
938,938.0,3.0,480.0,640.0,1.3333333333333333,0.005485421419143677
939,939.0,3.0,480.0,640.0,1.3333333333333333,0.011308771769205729
940,940.0,3.0,480.0,640.0,1.3333333333333333,0.0066510673364003495
941,941.0,3.0,480.0,640.0,1.3333333333333333,0.01072837511698405
942,942.0,3.0,480.0,640.0,1.3333333333333333,0.01611166000366211
943,943.0,3.0,480.0,640.0,1.3333333333333333,0.011592472394307454
944,944.0,3.0,480.0,640.0,1.3333333333333333,0.005349570910135905
945,945.0,3.0,480.0,640.0,1.3333333333333333,0.010680836836496989
946,946.0,3.0,480.0,640.0,1.3333333333333333,0.0037324345111846924
947,947.0,3.0,480.0,640.0,1.3333333333333333,0.009872854550679525
948,948.0,3.0,480.0,640.0,1.3333333333333333,0.0067658170064290365
949,949.0,3.0,480.0,640.0,1.3333333333333333,0.015697789192199708
950,950.0,3.0,480.0,640.0,1.3333333333333333,0.027627719243367512
951,951.0,3.0,480.0,640.0,1.3333333333333333,0.0032015677293141683
952,952.0,3.0,480.0,640.0,1.3333333333333333,0.00483048677444458
953,953.0,3.0,480.0,640.0,1.3333333333333333,0.002067797581354777
954,954.0,3.0,480.0,640.0,1.3333333333333333,0.03328659693400065
955,955.0,3.0,480.0,640.0,1.3333333333333333,0.037485996882120766
956,956.0,3.0,480.0,640.0,1.3333333333333333,0.0012811094522476197
957,957.0,3.0,480.0,640.0,1.3333333333333333,0.0503276252746582
958,958.0,3.0,480.0,640.0,1.3333333333333333,0.06265302658081055
959,959.0,3.0,480.0,640.0,1.3333333333333333,0.01484829584757487
960,960.0,3.0,480.0,640.0,1.3333333333333333,0.003124298055966695
961,961.0,3.0,480.0,640.0,1.3333333333333333,0.011920968691507975
962,962.0,3.0,480.0,640.0,1.3333333333333333,0.006676483154296875
963,963.0,3.0,480.0,640.0,1.3333333333333333,0.0026746070384979248
964,964.0,3.0,480.0,640.0,1.3333333333333333,0.050109084447224936
965,965.0,3.0,480.0,640.0,1.3333333333333333,0.013105494181315104
966,966.0,3.0,480.0,640.0,1.3333333333333333,0.004472732941309611
967,967.0,3.0,480.0,640.0,1.3333333333333333,0.004196958939234416
968,968.0,3.0,480.0,640.0,1.3333333333333333,0.023271101315816244
969,969.0,3.0,480.0,640.0,1.3333333333333333,0.026668901443481444
970,970.0,3.0,480.0,640.0,1.3333333333333333,0.07252827326456705
971,971.0,3.0,480.0,640.0,1.3333333333333333,0.014029448827107747
972,972.0,3.0,480.0,640.0,1.3333333333333333,0.06495622634887695
973,973.0,3.0,480.0,640.0,1.3333333333333333,0.0022363919019699097
974,974.0,3.0,480.0,640.0,1.3333333333333333,0.039330307642618814
975,975.0,3.0,480.0,640.0,1.3333333333333333,0.01726557413736979
976,976.0,3.0,480.0,640.0,1.3333333333333333,0.04396608352661133
977,977.0,3.0,480.0,640.0,1.3333333333333333,0.008307201862335205
978,978.0,3.0,480.0,640.0,1.3333333333333333,0.0180711301167806
979,979.0,3.0,480.0,640.0,1.3333333333333333,0.006394863128662109
980,980.0,3.0,480.0,640.0,1.3333333333333333,0.01084631601969401
981,981.0,3.0,480.0,640.0,1.3333333333333333,0.003288398583730062
982,982.0,3.0,480.0,640.0,1.3333333333333333,0.009476192792256673
983,983.0,3.0,480.0,640.0,1.3333333333333333,0.0033928970495859783
984,984.0,3.0,480.0,640.0,1.3333333333333333,0.009829772313435873
985,985.0,3.0,480.0,640.0,1.3333333333333333,0.00918935219446818
986,986.0,3.0,480.0,640.0,1.3333333333333333,0.020958321889241537
987,987.0,3.0,480.0,640.0,1.3333333333333333,0.003975898822148641
988,988.0,3.0,480.0,640.0,1.3333333333333333,0.01490446408589681
989,989.0,3.0,480.0,640.0,1.3333333333333333,0.004079643885294596
990,990.0,3.0,480.0,640.0,1.3333333333333333,0.09507417678833008
991,991.0,3.0,480.0,640.0,1.3333333333333333,0.038397111892700196
992,992.0,3.0,480.0,640.0,1.3333333333333333,0.04995709419250488
993,993.0,3.0,480.0,640.0,1.3333333333333333,0.01082421859105428
994,994.0,3.0,480.0,640.0,1.3333333333333333,0.028629045486450195
995,995.0,3.0,480.0,640.0,1.3333333333333333,0.023409121831258137
996,996.0,3.0,480.0,640.0,1.3333333333333333,0.02729740778605143
997,997.0,3.0,480.0,640.0,1.3333333333333333,0.02796353022257487
998,998.0,3.0,480.0,640.0,1.3333333333333333,0.013583025932312011
999,999.0,3.0,480.0,640.0,1.3333333333333333,0.033807586034139
1000,1000.0,3.0,480.0,640.0,1.3333333333333333,0.0031605776151021323
1001,1001.0,3.0,480.0,640.0,1.3333333333333333,0.0029971790313720703
1002,1002.0,3.0,480.0,640.0,1.3333333333333333,0.00790125846862793
1003,1003.0,3.0,480.0,640.0,1.3333333333333333,0.029372434616088867
1004,1004.0,3.0,480.0,640.0,1.3333333333333333,0.010980609258015951
1005,1005.0,3.0,480.0,640.0,1.3333333333333333,0.0015619765718777974
1006,1006.0,3.0,480.0,640.0,1.3333333333333333,0.010438891251881917
1007,1007.0,3.0,480.0,640.0,1.3333333333333333,0.040007111231486
1008,1008.0,3.0,480.0,640.0,1.3333333333333333,0.017168607711791992
1009,1009.0,3.0,480.0,640.0,1.3333333333333333,0.061930211385091145
1010,1010.0,3.0,480.0,640.0,1.3333333333333333,0.04252819697062175
1011,1011.0,3.0,480.0,640.0,1.3333333333333333,0.01148263931274414
1012,1012.0,3.0,480.0,640.0,1.3333333333333333,0.052727702458699545
1013,1013.0,3.0,480.0,640.0,1.3333333333333333,0.05140083948771159
1014,1014.0,3.0,480.0,640.0,1.3333333333333333,0.008264769713083903
1015,1015.0,3.0,480.0,640.0,1.3333333333333333,0.010939607620239258
1016,1016.0,3.0,480.0,640.0,1.3333333333333333,0.004198197523752848
1017,1017.0,3.0,480.0,640.0,1.3333333333333333,0.006364429791768392
1018,1018.0,3.0,480.0,640.0,1.3333333333333333,0.0074375764528910315
1019,1019.0,3.0,480.0,640.0,1.3333333333333333,0.005505987008412679
1020,1020.0,3.0,480.0,640.0,1.3333333333333333,0.0044054969151814775
1021,1021.0,3.0,480.0,640.0,1.3333333333333333,0.004639143943786621
1022,1022.0,3.0,480.0,640.0,1.3333333333333333,0.03025501887003581
1023,1023.0,3.0,480.0,640.0,1.3333333333333333,0.236427485148112
1024,1024.0,3.0,480.0,640.0,1.3333333333333333,0.0016651475429534913
1025,1025.0,3.0,480.0,640.0,1.3333333333333333,0.0010861417651176453
1026,1026.0,3.0,480.0,640.0,1.3333333333333333,0.07643363952636718
1027,1027.0,3.0,480.0,640.0,1.3333333333333333,0.038529548645019535
1028,1028.0,3.0,480.0,640.0,1.3333333333333333,0.002787058154741923
1029,1029.0,3.0,480.0,640.0,1.3333333333333333,0.007810967763264974
1030,1030.0,3.0,480.0,640.0,1.3333333333333333,0.014216337203979492
1031,1031.0,3.0,480.0,640.0,1.3333333333333333,0.008048636118570963
1032,1032.0,3.0,480.0,640.0,1.3333333333333333,0.009783624013264974
1033,1033.0,3.0,480.0,640.0,1.3333333333333333,0.005724111398061117
1034,1034.0,3.0,480.0,640.0,1.3333333333333333,0.0036963335673014324
1035,1035.0,3.0,480.0,640.0,1.3333333333333333,0.0030658189455668133
1036,1036.0,3.0,480.0,640.0,1.3333333333333333,0.1376429494222005
1037,1037.0,3.0,480.0,640.0,1.3333333333333333,0.029189720153808593
1038,1038.0,3.0,480.0,640.0,1.3333333333333333,0.03533671379089356
1039,1039.0,3.0,480.0,640.0,1.3333333333333333,0.0006893765926361084
1040,1040.0,3.0,480.0,640.0,1.3333333333333333,0.002042917609214783
1041,1041.0,3.0,480.0,640.0,1.3333333333333333,0.0033761103947957355
1042,1042.0,3.0,480.0,640.0,1.3333333333333333,0.0029743921756744383
1043,1043.0,3.0,480.0,640.0,1.3333333333333333,0.004381957054138183
1044,1044.0,3.0,480.0,640.0,1.3333333333333333,0.0016490246852238974
1045,1045.0,3.0,480.0,640.0,1.3333333333333333,0.06215998331705729
1046,1046.0,3.0,480.0,640.0,1.3333333333333333,0.005787938833236694
1047,1047.0,3.0,480.0,640.0,1.3333333333333333,0.007422755559285482
1048,1048.0,3.0,480.0,640.0,1.3333333333333333,0.004189503987630208
1049,1049.0,3.0,480.0,640.0,1.3333333333333333,0.0029236112038294472
1050,1050.0,3.0,480.0,640.0,1.3333333333333333,0.00355482816696167
1051,1051.0,3.0,480.0,640.0,1.3333333333333333,0.023292484283447264
1052,1052.0,3.0,480.0,640.0,1.3333333333333333,0.028408880233764647
1053,1053.0,3.0,480.0,640.0,1.3333333333333333,0.014443154335021973
1054,1054.0,3.0,480.0,640.0,1.3333333333333333,0.040631653467814124
1055,1055.0,3.0,480.0,640.0,1.3333333333333333,0.028106133143107098
1056,1056.0,3.0,480.0,640.0,1.3333333333333333,0.04459632873535156
1057,1057.0,3.0,480.0,640.0,1.3333333333333333,0.00841587464014689
1058,1058.0,3.0,480.0,640.0,1.3333333333333333,0.0016135109464327495
1059,1059.0,3.0,480.0,640.0,1.3333333333333333,0.020046186447143555
1060,1060.0,3.0,480.0,640.0,1.3333333333333333,0.010525914033253987
1061,1061.0,3.0,480.0,640.0,1.3333333333333333,0.027961943944295246
1062,1062.0,3.0,480.0,640.0,1.3333333333333333,0.014855928421020508
1063,1063.0,3.0,480.0,640.0,1.3333333333333333,0.20355340321858725
1064,1064.0,3.0,480.0,640.0,1.3333333333333333,0.03629394849141439
1065,1065.0,3.0,480.0,640.0,1.3333333333333333,0.1247040049235026
1066,1066.0,3.0,480.0,640.0,1.3333333333333333,0.017705869674682618
1067,1067.0,3.0,480.0,640.0,1.3333333333333333,0.009970690409342448
1068,1068.0,3.0,480.0,640.0,1.3333333333333333,0.08312662760416667
1069,1069.0,3.0,480.0,640.0,1.3333333333333333,0.012409313519795736
1070,1070.0,3.0,480.0,640.0,1.3333333333333333,0.0034711758295694986
1071,1071.0,3.0,480.0,640.0,1.3333333333333333,0.02541206995646159
1072,1072.0,3.0,480.0,640.0,1.3333333333333333,0.1721924082438151
1073,1073.0,3.0,480.0,640.0,1.3333333333333333,0.004836243788401286
1074,1074.0,3.0,480.0,640.0,1.3333333333333333,0.006330499251683553
1075,1075.0,3.0,480.0,640.0,1.3333333333333333,0.0020747804641723633
1076,1076.0,3.0,480.0,640.0,1.3333333333333333,0.02559534549713135
1077,1077.0,3.0,480.0,640.0,1.3333333333333333,0.05379926045735677
1078,1078.0,3.0,480.0,640.0,1.3333333333333333,0.03624516169230143
1079,1079.0,3.0,480.0,640.0,1.3333333333333333,0.0322181765238444
1080,1080.0,3.0,480.0,640.0,1.3333333333333333,0.0675254503885905
1081,1081.0,3.0,480.0,640.0,1.3333333333333333,0.0035788528124491375
1082,1082.0,3.0,480.0,640.0,1.3333333333333333,0.053957945505777996
1083,1083.0,3.0,480.0,640.0,1.3333333333333333,0.003881216843922933
1084,1084.0,3.0,480.0,640.0,1.3333333333333333,0.0037415877978007
1085,1085.0,3.0,480.0,640.0,1.3333333333333333,0.015945746103922527
1086,1086.0,3.0,480.0,640.0,1.3333333333333333,0.010410563945770264
1087,1087.0,3.0,480.0,640.0,1.3333333333333333,0.004142744143803914
1088,1088.0,3.0,480.0,640.0,1.3333333333333333,0.006495889822642009
1089,1089.0,3.0,480.0,640.0,1.3333333333333333,0.08541749318440756
1090,1090.0,3.0,480.0,640.0,1.3333333333333333,0.017735039393107097
1091,1091.0,3.0,480.0,640.0,1.3333333333333333,0.021144657135009765
1092,1092.0,3.0,480.0,640.0,1.3333333333333333,0.013935252825419108
1093,1093.0,3.0,480.0,640.0,1.3333333333333333,0.07506459554036458
1094,1094.0,3.0,480.0,640.0,1.3333333333333333,0.007557853062947591
1095,1095.0,3.0,480.0,640.0,1.3333333333333333,0.028813050587972004
1096,1096.0,3.0,480.0,640.0,1.3333333333333333,0.01190025011698405
1097,1097.0,3.0,480.0,640.0,1.3333333333333333,0.01235243002573649
1098,1098.0,3.0,480.0,640.0,1.3333333333333333,0.0014844388763109843
1099,1099.0,3.0,480.0,640.0,1.3333333333333333,0.0017045931021372478
1100,1100.0,3.0,480.0,640.0,1.3333333333333333,0.007701452573140462
1101,1101.0,3.0,480.0,640.0,1.3333333333333333,0.013545317649841309
1102,1102.0,3.0,480.0,640.0,1.3333333333333333,0.010403467019399008
1103,1103.0,3.0,480.0,640.0,1.3333333333333333,0.009705704053243001
1104,1104.0,3.0,480.0,640.0,1.3333333333333333,0.01766998608907064
1105,1105.0,3.0,480.0,640.0,1.3333333333333333,0.017438891728719076
1106,1106.0,3.0,480.0,640.0,1.3333333333333333,0.007034824689229329
1107,1107.0,3.0,480.0,640.0,1.3333333333333333,0.010495928128560384
1108,1108.0,3.0,480.0,640.0,1.3333333333333333,0.011534748077392578
1109,1109.0,3.0,480.0,640.0,1.3333333333333333,0.025640268325805664
1110,1110.0,3.0,480.0,640.0,1.3333333333333333,0.0005486494302749633
1111,1111.0,3.0,480.0,640.0,1.3333333333333333,0.0023375457525253297
1112,1112.0,3.0,480.0,640.0,1.3333333333333333,0.009881625175476074
1113,1113.0,3.0,480.0,640.0,1.3333333333333333,0.028590545654296876
1114,1114.0,3.0,480.0,640.0,1.3333333333333333,0.0059794219334920245
1115,1115.0,3.0,480.0,640.0,1.3333333333333333,0.028375320434570313
1116,1116.0,3.0,480.0,640.0,1.3333333333333333,0.01876636505126953
1117,1117.0,3.0,480.0,640.0,1.3333333333333333,0.0018306271235148113
1118,1118.0,3.0,480.0,640.0,1.3333333333333333,0.0011707899967829387
1119,1119.0,3.0,480.0,640.0,1.3333333333333333,0.0028418223063151043
1120,1120.0,3.0,480.0,640.0,1.3333333333333333,0.0037300984064737954
1121,1121.0,3.0,480.0,640.0,1.3333333333333333,0.010892245769500732
1122,1122.0,3.0,480.0,640.0,1.3333333333333333,0.0513452943166097
1123,1123.0,3.0,480.0,640.0,1.3333333333333333,0.007117098172505697
1124,1124.0,3.0,480.0,640.0,1.3333333333333333,0.024755412737528484
1125,1125.0,3.0,480.0,640.0,1.3333333333333333,0.0494764518737793
1126,1126.0,3.0,480.0,640.0,1.3333333333333333,0.02193404038747152
1127,1127.0,3.0,480.0,640.0,1.3333333333333333,0.009840559164683025
1128,1128.0,3.0,480.0,640.0,1.3333333333333333,0.009698184331258138
1129,1129.0,3.0,480.0,640.0,1.3333333333333333,0.018841581344604494
1130,1130.0,3.0,480.0,640.0,1.3333333333333333,0.016594529151916504
1131,1131.0,3.0,480.0,640.0,1.3333333333333333,0.008789343039194743
1132,1132.0,3.0,480.0,640.0,1.3333333333333333,0.005307943026224772
1133,1133.0,3.0,480.0,640.0,1.3333333333333333,0.01357237974802653
1134,1134.0,3.0,480.0,640.0,1.3333333333333333,0.0015501556793848673
1135,1135.0,3.0,480.0,640.0,1.3333333333333333,0.04436438242594401
1136,1136.0,3.0,480.0,640.0,1.3333333333333333,0.006761948267618815
1137,1137.0,3.0,480.0,640.0,1.3333333333333333,0.011237017313639323
1138,1138.0,3.0,480.0,640.0,1.3333333333333333,0.014785486857096354
1139,1139.0,3.0,480.0,640.0,1.3333333333333333,0.0037813774744669595
1140,1140.0,3.0,480.0,640.0,1.3333333333333333,0.1909741465250651
1141,1141.0,3.0,480.0,640.0,1.3333333333333333,0.0072935040791829425
1142,1142.0,3.0,480.0,640.0,1.3333333333333333,0.0073065392176310225
1143,1143.0,3.0,480.0,640.0,1.3333333333333333,0.011945529778798421
1144,1144.0,3.0,480.0,640.0,1.3333333333333333,0.02291651407877604
1145,1145.0,3.0,480.0,640.0,1.3333333333333333,0.006269250710805257
1146,1146.0,3.0,480.0,640.0,1.3333333333333333,0.05350880940755209
1147,1147.0,3.0,480.0,640.0,1.3333333333333333,0.04202970504760742
1148,1148.0,3.0,480.0,640.0,1.3333333333333333,0.008623239199320475
